omega_cdm,100*theta_s
0.16801801801801802,1.080947773939328
0.16816816816816818,1.0810552965314786
0.16831831831831834,1.0811626941499497
0.16846846846846847,1.0812699584497514
0.16861861861861865,1.0813771189612142
0.16876876876876878,1.08148415615838
0.16891891891891894,1.081591072637711
0.1690690690690691,1.0816978733465061
0.16921921921921923,1.0818045568602457
0.1693693693693694,1.0819111166527655
0.16951951951951955,1.08201755751503
0.16966966966966968,1.0821238821415045
0.16981981981981983,1.0822300905959583
0.16996996996997,1.0823361781200473
0.17012012012012012,1.0824421675725455
0.1702702702702703,1.0825480155797793
0.17042042042042044,1.0826537556434026
0.1705705705705706,1.0827593603414065
0.17072072072072075,1.0828648718723783
0.17087087087087088,1.0829702517384283
0.17102102102102104,1.0830755189454497
0.1711711711711712,1.0831806844433314
0.17132132132132133,1.0832857141776149
0.1714714714714715,1.0833906359141512
0.17162162162162165,1.0834954504065437
0.17177177177177178,1.0836001370408521
0.17192192192192196,1.083704720329963
0.1720720720720721,1.0838091740038598
0.17222222222222222,1.0839135301116338
0.1723723723723724,1.0840177541674536
0.17252252252252254,1.0841218712724179
0.1726726726726727,1.084225879554439
0.17282282282282285,1.0843297653249386
0.17297297297297298,1.0844335560766836
0.17312312312312314,1.0845372065732775
0.1732732732732733,1.0846407821668544
0.17342342342342343,1.0847441882272648
0.1735735735735736,1.0848475151727184
0.17372372372372374,1.0849507302401524
0.17387387387387387,1.0850538199417794
0.17402402402402406,1.0851568051139755
0.1741741741741742,1.0852596798717717
0.17432432432432435,1.0853624546305563
0.1744744744744745,1.0854650875724745
0.17462462462462464,1.0855676249966926
0.1747747747747748,1.0856700523733598
0.17492492492492495,1.0857723673476933
0.17507507507507508,1.0858745725445935
0.17522522522522527,1.0859766830273982
0.1753753753753754,1.086078654963593
0.17552552552552553,1.0861805405989264
0.1756756756756757,1.086282280399837
0.17582582582582584,1.0863839328946872
0.17597597597597597,1.08648549034724
0.17612612612612616,1.0865869340715286
0.1762762762762763,1.0866882707857746
0.17642642642642642,1.0867894999362184
0.1765765765765766,1.0868906199420003
0.17672672672672673,1.0869916308444454
0.17687687687687692,1.0870925509235236
0.17702702702702705,1.0871933275117054
0.17717717717717718,1.0872940042563874
0.17732732732732737,1.0873945790264936
0.1774774774774775,1.0874950463905766
0.17762762762762763,1.087595435965181
0.1777777777777778,1.0876956691457584
0.17792792792792794,1.0877957993315341
0.17807807807807807,1.0878958365400817
0.17822822822822826,1.0879957670873068
0.1783783783783784,1.0880955956373453
0.17852852852852857,1.0881953100639197
0.1786786786786787,1.088294912012594
0.17882882882882883,1.0883944128116187
0.17897897897897902,1.0884938155269814
0.17912912912912915,1.0885931153010342
0.17927927927927928,1.0886922964450507
0.17942942942942947,1.0887913695954903
0.1795795795795796,1.0888903327769122
0.17972972972972973,1.0889892026899017
0.1798798798798799,1.0890879631362869
0.18003003003003004,1.0891866194329922
0.18018018018018023,1.089285173879949
0.18033033033033036,1.089383640546505
0.1804804804804805,1.0894819714782762
0.18063063063063067,1.0895802099100829
0.1807807807807808,1.0896783336804012
0.18093093093093093,1.0897763645107308
0.18108108108108112,1.0898742884716013
0.18123123123123125,1.0899721124351702
0.18138138138138138,1.090069832880701
0.18153153153153156,1.0901674489011324
0.1816816816816817,1.0902649606282064
0.18183183183183182,1.090362371828127
0.181981981981982,1.09045967522453
0.18213213213213214,1.0905568816895803
0.18228228228228233,1.0906539873823697
0.18243243243243246,1.0907509872141559
0.1825825825825826,1.0908478848454535
0.18273273273273277,1.090944676256512
0.1828828828828829,1.0910413701166506
0.18303303303303303,1.091137962305991
0.18318318318318322,1.091234451183621
0.18333333333333335,1.0913308419322694
0.18348348348348348,1.0914271287389623
0.18363363363363366,1.091523315607206
0.1837837837837838,1.0916194154513912
0.18393393393393398,1.0917154281739263
0.1840840840840841,1.0918113344827798
0.18423423423423424,1.091907123547666
0.18438438438438443,1.0920028269227566
0.18453453453453456,1.0920984189014848
0.18468468468468469,1.0921939095982005
0.18483483483483487,1.092289307955955
0.184984984984985,1.09238461109975
0.18513513513513513,1.0924798122806103
0.18528528528528532,1.0925749128270978
0.18543543543543545,1.0926699172313996
0.18558558558558563,1.092764820577081
0.18573573573573576,1.0928596227695149
0.1858858858858859,1.092954341586747
0.18603603603603608,1.0930489353112047
0.1861861861861862,1.0931434524587003
0.18633633633633634,1.093237866848901
0.18648648648648652,1.0933321826914666
0.18663663663663665,1.0934263918672438
0.18678678678678678,1.0935205140296698
0.18693693693693697,1.0936145357077451
0.1870870870870871,1.093708470197224
0.1872372372372373,1.0938022885703198
0.18738738738738742,1.0938960194624068
0.18753753753753755,1.0939896569779068
0.18768768768768773,1.0940831928932537
0.18783783783783786,1.0941766291733546
0.187987987987988,1.0942699735371009
0.18813813813813818,1.0943632423158849
0.1882882882882883,1.094456386860366
0.18843843843843844,1.0945494371561881
0.18858858858858862,1.094642390687455
0.18873873873873875,1.094735260091118
0.18888888888888888,1.0948280218014814
0.18903903903903907,1.094920700699321
0.1891891891891892,1.0950132876481151
0.18933933933933939,1.0951057644812616
0.18948948948948952,1.0951981585282766
0.18963963963963965,1.095290449184133
0.18978978978978983,1.0953826658920822
0.18993993993993996,1.095474757404278
0.1900900900900901,1.095566767336324
0.19024024024024028,1.0956586836192808
0.1903903903903904,1.095750509676313
0.19054054054054054,1.0958422378981423
0.19069069069069072,1.0959338935340683
0.19084084084084085,1.0960254219741472
0.19099099099099104,1.0961168754315362
0.19114114114114117,1.0962082298303382
0.1912912912912913,1.09629949725748
0.19144144144144148,1.0963906643856314
0.19159159159159161,1.0964817431200937
0.19174174174174174,1.096572735117893
0.19189189189189193,1.0966636371593754
0.19204204204204206,1.0967544614740028
0.1921921921921922,1.0968451811114857
0.19234234234234238,1.096935814098436
0.1924924924924925,1.0970263653671388
0.1926426426426427,1.0971167996677604
0.19279279279279282,1.0972071562228924
0.19294294294294295,1.0972974347749767
0.19309309309309314,1.0973875954138461
0.19324324324324327,1.0974776759594729
0.1933933933933934,1.0975676683875373
0.19354354354354358,1.0976575704539766
0.1936936936936937,1.097747390417802
0.19384384384384384,1.0978371120184534
0.19399399399399403,1.0979267431743949
0.19414414414414416,1.0980162861010871
0.1942942942942943,1.0981057329969133
0.19444444444444448,1.098195083924496
0.1945945945945946,1.0982843503946507
0.1947447447447448,1.0983735467099416
0.19489489489489492,1.098462634110555
0.19504504504504505,1.0985516225855552
0.19519519519519524,1.09864053834586
0.19534534534534537,1.0987293752531266
0.1954954954954955,1.0988180902400275
0.19564564564564568,1.0989067309434999
0.1957957957957958,1.0989952897522388
0.19594594594594594,1.0990837535904954
0.19609609609609613,1.0991721358226725
0.19624624624624626,1.0992604355065672
0.19639639639639644,1.0993486334126
0.19654654654654657,1.0994367518252577
0.1966966966966967,1.0995247743250847
0.1968468468468469,1.0996127169380627
0.19699699699699702,1.0997005668294089
0.19714714714714715,1.0997883384556526
0.19729729729729734,1.0998760092213986
0.19744744744744747,1.0999636084322346
0.1975975975975976,1.1000511009469793
0.19774774774774778,1.1001385145826768
0.1978978978978979,1.1002258459632297
0.1980480480480481,1.1003130910365515
0.19819819819819823,1.1004002472931624
0.19834834834834836,1.1004873156088475
0.19849849849849854,1.1005743148917186
0.19864864864864867,1.1006612123106645
0.1987987987987988,1.1007480130797924
0.198948948948949,1.1008347412722852
0.19909909909909912,1.1009213763615966
0.19924924924924925,1.1010079453756072
0.19939939939939944,1.1010943974982819
0.19954954954954957,1.101180784329982
0.1996996996996997,1.1012670936206501
0.19984984984984988,1.1013532975726756
0.2,1.101439435841339
