Omega_b,Omega_cdm,n_s,A_s,h,Omega_k,Db_1,Db_2,Db_3,Db_4,Db_5,Db_6,Db_7,Db_8,Db_9,Db_10,Db_11,Db_12,Db_13,Db_14,Db_15,Db_16
0.02073833820875734,0.15678700096905235,0.9793300154991448,1.9185739178210495e-09,0.4438670329749584,0.06256203688681128,952.4758638715593,1284.8253071960457,1687.8859502401963,2186.8428678556743,2764.3482868070328,3359.6593352262817,3883.1167476359687,4244.077359263357,4375.069233130312,4247.230733846893,3890.203260645556,3368.515007308679,2775.8593725956325,2217.5572210665227,1772.98048533623,1501.317358237493
0.020268424660898746,0.061261062743142254,0.9877655890583992,1.7757724365219473e-09,0.36991562359035013,0.1084941141307354,976.2106287554772,1430.8096074820935,1967.5240807941755,2583.282642726422,3268.9729843642,3997.145554805329,4717.261903946907,5367.070235544585,5886.457971289256,6209.695528640293,6299.407179745075,6158.709405381854,5798.036592147223,5257.355401383248,4612.152334138466,3920.482447026111
0.023287590080872177,0.13148450013250113,0.9482866868190467,2.0013655396178364e-09,0.886104666441679,-0.02601586133241654,1263.671304654137,1821.6603896345187,2548.0736686850223,3415.306348594192,4294.767267416995,4996.149468450484,5343.013383514116,5240.966783859444,4720.9745240601,3915.1500274431974,3020.5257048690087,2248.2275014798224,1737.2110571868955,1548.6422200363809,1632.4845337241136,1878.0763141049777
0.026956357355229554,0.09419990456663073,0.9755321450531482,1.6021068086847663e-09,1.1818738284520804,-0.10613144263625146,1720.2975117529693,3067.4941271235766,4486.805796310884,5192.819311349713,4721.5860638726235,3397.849129566914,2055.7893996126886,1397.7332988622752,1505.1729298789326,1911.8262533530785,2086.1710241860796,1864.9686374810044,1502.5697009120577,1359.7571068847021,1557.0316880757332,1887.188806962842
0.016440366748720407,0.17379342513158919,0.9697776008956134,2.362851363606751e-09,0.5796823552809656,0.03460273444652556,1178.4583919672166,1548.574345787679,2009.0793927694385,2594.476321549528,3268.9613407027878,3934.6875422867924,4463.016716612132,4738.932986811721,4702.704012396787,4363.619844995448,3800.70703998286,3139.178886616097,2517.8683580684783,2053.046032229371,1811.0479646898132,1798.6519582223045
0.015738092036917804,0.08334073214791715,0.9723676128871739,2.116848295554519e-09,1.0817291636019943,0.08498550578951836,1223.4894012123455,1663.4885849232132,2202.804435753517,2835.642008325585,3550.0839489669165,4303.836948542437,5027.653952155356,5640.30449590699,6061.54637132567,6233.925907479888,6133.188161872648,5784.9139677538105,5231.285587402389,4544.615656116279,3848.5773418786093,3223.181030852487
0.027657126509584483,0.14422577330842618,0.9630983823910355,1.8561056442558766e-09,0.67636459171772,-0.15574862509965898,1210.0574054145632,1824.0486989503956,2636.144707312055,3569.509618118691,4419.719747229132,4941.868362631865,4969.377871563324,4494.702485626581,3656.7559702877047,2707.9692481873544,1899.2609968166068,1407.0920136594123,1273.5659799487141,1414.0997899107053,1671.060740588779,1880.4431517801052
0.023993399944156408,0.10665736426599325,0.9902260649390519,2.255179127678275e-09,0.494688559602946,-0.0764112912118435,1274.337179115532,1880.5620313925992,2637.906306725986,3546.6027577110817,4534.2460520168,5461.67581855734,6165.440023002346,6508.196780691177,6420.043857659275,5919.486074304593,5110.197806045435,4153.093344319548,3228.1605419601105,2489.953588632649,2036.1085225216905,1888.721962937923
0.019564778390340508,0.1956625232473016,0.9547324620559812,1.5295879282057286e-09,0.7577594487927853,0.15809873044490813,775.707204584544,980.6745172992826,1230.6371139904575,1546.2734692515778,1921.8846334301243,2321.743130694335,2687.1714656690515,2953.349772193671,3073.0211339407742,3024.027947244526,2806.21653788249,2460.071138030157,2059.4186527096404,1670.4947847759056,1340.1736664250966,1124.491175341549
0.02190740138757974,0.10485630729235709,0.9594181966595351,1.6647605681791902e-09,0.9511878202669322,0.01296013854444028,1040.1563179518319,1502.4002343704763,2087.9610389538648,2786.783980933451,3530.655071955892,4203.092859406157,4674.452063756503,4843.963732276457,4676.165474063615,4208.479278257622,3542.4031914039183,2815.4925833603043,2169.7369919364096,1709.9971572070929,1487.198268206566,1490.381354862134
0.024461506633087993,0.16584626585245132,0.983665497303009,2.4255032492801545e-09,0.34372234633192417,-0.14611051492393018,1234.076915838689,1697.0971714692043,2273.8928381260566,2989.766008926628,3803.116270350159,4607.740586219266,5263.770691555026,5643.7982935286545,5667.045039861463,5327.745208805016,4693.4109390989,3887.832025366494,3062.650916966864,2357.078889007835,1872.416245141028,1648.1769942847552
0.028126576929353178,0.053387783793732525,0.9434126584045589,1.9632426435127855e-09,0.5812638837844133,-0.023097901418805133,1441.2535817515325,2234.131017105393,3198.1222191223173,4305.8588229085235,5488.974030949536,6628.994988256437,7579.200265487578,8203.282118405134,8401.885720330583,8145.07365605818,7475.714956164504,6497.394586644491,5364.762977116073,4238.0383601834865,3269.936003470763,2564.4834075886156
0.01808302614837885,0.14250762453302743,0.9939282767474651,2.1888338131830096e-09,1.1062427133321762,0.14219666756689547,1085.1699550389974,1386.8303344206097,1759.1098145976446,2212.3966673339387,2747.0915042797733,3333.5641510595538,3913.7641526792454,4417.189031785529,4772.3033682091345,4927.345733647841,4850.710361852111,4565.662829480646,4123.691421545038,3566.858053350793,2987.347060513885,2486.354865992953
0.01819848131854087,0.07851037322543562,0.9400317674688994,1.8475882271304726e-09,0.8336443092674017,0.029467451944947237,1222.8053185632173,1759.053567705178,2416.634209304299,3186.2661647862974,4021.3622044493495,4830.309377308125,5497.223505152559,5911.774185657711,6003.999419719183,5755.075649785371,5214.315489790099,4482.8941972364455,3682.65112691786,2948.188883262559,2383.7526795211975,2048.3383610010433
0.028245264356955884,0.14873340884223582,0.9945409017801284,2.1181022254750133e-09,0.4217150844633579,-0.11104846484959126,1114.7494778958478,1595.6085176495956,2197.8349416067563,2935.434619501961,3756.767569886561,4549.748952779326,5174.639199094241,5509.322910599686,5482.356897214388,5097.978666982795,4431.662070186473,3612.513152786931,2791.067797986503,2102.4181163941635,1639.0668797742426,1432.0713785239004
0.024576965547166763,0.11152211804874243,0.9616695163957775,1.5166189977899194e-09,0.7462889450602233,-0.0317920010536909,949.6808657304487,1398.5121506631442,1970.6272350521926,2651.7142042622645,3362.60754428266,3976.6028193132993,4362.466314762222,4431.750919533224,4168.013130339172,3633.0568492089837,2945.812527169355,2256.6848535004588,1695.3705459489952,1349.7711567777478,1238.9193731312062,1322.6428185594116
0.022026092112064362,0.19111591521650556,0.9823956845700741,2.259786414913833e-09,1.0159247017465531,0.10244792960584165,1135.8971410162399,1477.6824195016989,1903.3554835376676,2437.419971815989,3059.0258252382923,3696.9921304730096,4246.760084967573,4603.869490783072,4696.928411370881,4505.45747380786,4063.588100425085,3454.823247896926,2798.9503295910777,2210.116304818296,1768.213536003895,1527.631564761253
0.0196829801145941,0.10028420039452612,0.9908314337022602,2.434569386765361e-09,1.1460984307341278,0.07024286687374115,1347.6071441234744,1863.8283790662276,2505.3522557406463,3272.782121271604,4139.69794016072,5030.701829373753,5837.477956958363,6443.711644786526,6752.944058332672,6713.745124661454,6337.104499691164,5690.312424857614,4868.3180279651,4014.3419520298353,3259.4535582488575,2685.389250271189
0.024109340817667545,0.17068616449832918,0.9513589346781373,1.664055358618498e-09,0.5460773742757737,-0.18943662270903588,986.1462008497647,1393.0260074318098,1933.5054002039499,2587.9150771229815,3245.0612963593057,3742.0294099121097,3937.108197322584,3773.860869287852,3293.579955119318,2631.9404727461347,1960.2898861798603,1438.4986804249065,1155.0054169544183,1119.3400471244065,1258.7173029649537,1466.0165825793129
0.02777533197775483,0.05792549583129585,0.971105192322284,2.2012537848204375e-09,0.38986901901662346,-0.06635534316301347,1417.3076162917434,2183.7094558225986,3113.689002938587,4192.81433210773,5371.705050650906,6552.6575106584,7604.233366104274,8393.394097575047,8805.255324709546,8784.177863723393,8333.41275347901,7518.412970655835,6461.251239511601,5305.304316284362,4207.365118779499,3291.9004681470956
0.015854036207310854,0.13770669838413596,0.9653424172475934,1.958086397498846e-09,0.9074032165110111,0.19959994480013848,1006.8406475565024,1253.6135201504144,1556.003926221849,1922.3926377549633,2356.817394050261,2844.0149017248236,3344.892758744554,3806.4930522775226,4173.547089363286,4399.500446680539,4446.468991053342,4306.29678233827,4022.0299051451957,3623.308659488588,3138.825493944866,2662.6415726309706
0.016559740626253188,0.12386304582469167,0.9759103342890739,1.7043333565816283e-09,0.5147260422818363,0.1499953716993332,854.956119891115,1144.093811187482,1489.3465258722829,1907.5733869419078,2393.9326013668788,2914.9906479655633,3412.6017873210394,3817.9631693606725,4074.1291158079766,4137.692858133987,3992.61085877745,3673.851538833218,3239.046572076615,2742.7406836405785,2271.199717872961,1887.16341124072
0.02707158383913338,0.18485337151214482,0.9666310241632163,2.447498832829297e-09,0.7790872081182896,-0.01595996245741843,1365.0443208736876,1900.292887707793,2590.511353573325,3441.754214533141,4355.543583151293,5156.667291328934,5659.054553170802,5733.409481964376,5360.034459911345,4625.6580633093945,3695.5397645284875,2779.4148830871536,2050.0162789550914,1617.086916431698,1495.7528180435386,1615.535068222972
0.02340696770232171,0.072468069056049,0.9862615694105625,1.9099978571757674e-09,1.0458730582147835,-0.13981939107179642,2824.1753904291886,5114.86824086584,6559.942577764729,5853.247471568862,3719.9352312241404,2119.902474851742,2045.4077747553577,2707.8392244002725,2845.1302393440924,2254.26355808996,1743.92986700394,1902.2816767447391,2379.7881095614475,2437.4345085193227,1888.5168293517427,1232.3489882577478
0.02038365444168448,0.161587667837739,0.9507725496403873,2.1805099742487074e-09,0.6427338883280753,0.019860052317380916,1192.498132749158,1603.1705822145432,2121.9872673595187,2769.4089349176184,3496.1651663923185,4192.016998763324,4721.398669521561,4968.653849546897,4879.145428121055,4471.867685383314,3835.702153145127,3105.358341958068,2426.2810699941742,1916.341099629569,1641.4926506093236,1604.4904975882148
0.020853134421631694,0.06609180611558259,0.9554581091180443,2.0138441547751427e-09,0.6179729048162699,0.1528341297060251,1193.255935709027,1661.2397469804973,2225.0839846126937,2873.947391934809,3600.6883965562383,4380.009347387887,5167.393567913267,5903.798508215924,6520.7587188598245,6959.191553918101,7175.74576630142,7144.180283179173,6856.665925354456,6364.702931619797,5733.637116416036,4997.1271909243305
0.025751879517920316,0.1269764801487327,0.9797008411772549,1.770678648725152e-09,1.1407817468047141,-0.08140575177967549,1325.2778636905052,2144.6664118487815,3202.109302532659,4227.4254962274,4824.042952035467,4727.226646438784,3981.655352972618,2914.0761652082324,1951.9776739100364,1413.6551632758642,1368.1633746729658,1632.5059102535151,1928.3901574314186,2034.246853848778,1902.6391800850938,1656.7215137954367
0.02941422913223505,0.08933489150367678,0.9469453682377934,2.371855027973652e-09,0.9303008015267551,-0.16144656352698805,2766.4973405829396,4929.954831783114,7205.993355084302,8366.450981611413,7677.990175912678,5580.545421565614,3352.4745073506033,2126.3541207120734,2131.5570022946713,2726.6272851053336,3074.897811573231,2825.9189734750084,2274.6677534237724,1966.705654691279,2169.2627117817515,2661.70475932927
0.017027817755006253,0.17834029244259003,0.9974710521288216,1.6013429407030345e-09,0.32148974379524586,0.07906940244138239,720.6182843410055,944.1115119753487,1209.6659457451099,1543.4594548758748,1940.2987147973026,2361.5594078263416,2744.1994775599214,3022.7225076341374,3143.838385888027,3081.0930153041113,2854.3937270612532,2504.337433991687,2099.104745657601,1713.99482258659,1407.2187727198143,1225.6537887462039
0.017453284179791806,0.0924352084286511,0.9681463309377432,2.222794990986586e-09,0.9875664216466247,-0.09503934010863305,1828.9219234943141,3006.083818365951,4461.265889334055,5781.864843830761,6421.974631694419,6093.071339933562,4974.899124795062,3598.953083473985,2560.773718569964,2199.2387151143644,2448.0607600385893,2941.362095907102,3265.8063410537206,3192.67050489884,2783.5404669565723,2306.851058413319
0.02984015312511474,0.17203334099613132,0.9738679162226617,1.9991674404591324e-09,0.71757318014279,0.16422658860683442,1032.2575193378846,1385.9791858146832,1816.7127771311887,2342.909877031855,2955.0069489941648,3607.1380497208647,4223.517950026372,4716.2758903154445,5011.182386189052,5060.631072180114,4847.731109532503,4400.876992054119,3799.962538055304,3132.003274407928,2471.1071596067063,1913.1528453002902
0.026029023081064223,0.0595101347193122,0.9484971154481172,2.3972736559808255e-09,0.4499634342268109,0.09111331626772878,1507.7134290436368,2206.4610884165772,3047.2043048655796,4018.6451296954488,5098.5377569315615,6233.800555342828,7340.837950404968,8316.944228354194,9064.337301605303,9492.934091184576,9549.962324547041,9241.63665062166,8600.745196757807,7692.901595490914,6638.243771152021,5536.2243419555925
0.021130735999904574,0.1297289584297687,0.9880089767836034,1.6384850572794676e-09,0.8624698704108595,-0.1743766263127327,1245.4870722371684,2052.518561823914,3061.679766387656,3889.867709455153,4112.10434017266,3609.689918337211,2666.6579966750983,1780.6499882667056,1338.5409552002216,1401.7979740684214,1725.5031363648288,1970.0281075867756,1941.1197595041297,1693.1727276257907,1446.8130383846903,1401.2029542511427
0.0197251937398687,0.0764173123985529,0.9776945684477687,1.5578220514580607e-09,0.8798963801935313,-0.004665260389447201,1013.9144958174348,1533.9852780159413,2176.978477754076,2923.6115456398675,3701.812457044624,4393.817971862791,4870.4281750874625,5035.7069069018535,4856.200420360728,4373.993503861198,3692.665159257118,2954.910843098331,2302.6750162008307,1843.3035275349723,1628.6195286581337,1644.2513633706612
0.022748964512720703,0.15619418011046948,0.9569363478757441,2.2814496317878364e-09,0.362059629522264,0.13626421727240084,1175.2635677087735,1565.7968699572273,2036.427404274554,2615.205603174041,3290.648020656154,4006.2039927237765,4671.016123893063,5185.223483369507,5464.9106409684555,5455.789296014897,5164.712792053458,4639.311047002497,3959.75973300921,3241.097071063856,2579.2279610962437,2064.0740498895716
0.02655776902567595,0.11870765639469029,0.9991822781786323,1.8221399364992976e-09,0.573474280256778,0.0070275451987981685,974.3445813086532,1415.0211381251377,1961.2059183290444,2621.666813642215,3357.3893737790777,4083.2978255617827,4686.743264769845,5063.029871134609,5140.49911130226,4903.8004185371465,4399.121809957494,3716.152861101834,2977.539151330955,2302.3689118479797,1786.5445449617544,1484.8855035661768
0.016046383772045373,0.1891138329636306,0.94470702374354,2.080928505398333e-09,1.1740176164545117,-0.12767773084342482,1449.1122385936808,2241.5922336830845,3264.278507139234,3980.769658177919,3915.5606816033473,3122.3164006615175,2144.5162289066216,1568.342976566024,1595.7860262597817,1969.7626485971102,2247.707651715446,2182.0834781139642,1882.6683618361824,1654.4852498402604,1710.7406514939792,1997.4927881942488
0.01534205269999802,0.05398060521110892,0.9927365172468126,2.334925511851907e-09,0.6701582768931984,-0.1780758310109377,2522.2032314625603,4401.447907054264,6467.012298505513,7967.373135917406,8195.627116221318,7057.656504797003,5195.311904418503,3572.4090143911662,2870.939770275487,3125.214226243051,3802.91035801666,4231.9391669874785,4048.4535131628013,3374.3032475684836,2652.6990142460895,2299.3987698772007
0.02726380603853613,0.14309583338908854,0.9422465335577725,1.5761388465762138e-09,1.0738746581599115,0.056629491224884976,954.5031680650742,1307.1320118496278,1759.0840880908715,2312.0267191495227,2927.099795917776,3524.8764509810494,4004.3512709825054,4274.544975606114,4282.522518550933,4023.3465250254994,3541.0297923364137,2929.1149124122107,2299.71641494282,1747.1090603008927,1348.2155953985555,1139.6702585265232
0.02344904875382781,0.10543535947799684,0.9843738012574613,2.0352632943540813e-09,0.7515529160387813,0.18665042184293273,1054.3261902734534,1416.647216355867,1857.4375384292373,2379.495216556091,2981.536490804895,3639.887454082622,4308.893542819905,4928.812037677126,5431.602338203271,5759.828843371988,5873.535551197303,5763.950158073216,5433.254695984133,4917.377009132904,4310.721375094591,3666.978410165654
0.019023146065883338,0.16642993339337409,0.9601008657366037,1.811637617647648e-09,0.48683426538482305,-0.05427900962531568,954.8418323213195,1283.6349370007283,1699.5408349602171,2222.0463664243807,2808.576782451592,3364.4535786379724,3774.886725858429,3948.4157153238234,3842.7464888315626,3484.612948733289,2954.913610627475,2372.5438596464937,1856.4213795602973,1497.7663989013326,1340.0774334503287,1369.7263248851411
0.02230506703723222,0.10841744784265758,0.9535366399027406,1.884671633131802e-09,0.3498205010779202,-0.12475939616560937,1097.6278349569998,1560.2294164990913,2134.5768981253027,2827.147656824887,3597.608853817552,4355.974245133993,4986.8140554103375,5382.452769173928,5467.236111312221,5228.936199625213,4710.318839898361,4007.678253110683,3244.4321453319512,2545.530741994814,2011.9008881842444,1699.6235296924244
0.024856397984549403,0.19742721994407475,0.9890632016584278,2.1434583282098175e-09,0.9591538385488092,0.04073049724102021,1103.869605283155,1497.731958005511,1998.2995768566946,2623.8963100133133,3319.3579581437066,3967.1907464908513,4430.102533536833,4597.261432323347,4426.612868146977,3955.7188446022365,3290.70348371395,2573.050459556465,1948.4164122816378,1519.534124950208,1327.720317742981,1353.6513385516769
0.028668899475596844,0.08509627440944315,0.9638108634389937,1.7451701955869794e-09,1.1123410860076546,0.1146220199763775,1040.3145285718529,1421.287040810645,1899.0059931921865,2463.6705841341723,3105.315095792485,3797.1208815937052,4489.757441383033,5121.817487518241,5629.885098580096,5959.729955058667,6065.321320198956,5931.278842960672,5596.594523220258,5087.726166965727,4434.022342368681,3739.8645909285356
0.018622574396431446,0.14597670077346267,0.9730471348389983,2.46879584249109e-09,0.5892296908423305,-0.04464395791292192,1327.1539493588916,1839.2767011690999,2491.0599127264186,3296.7920421651156,4176.555516807584,4975.196002298665,5519.044649995703,5679.488427334432,5421.6352325190255,4808.560000520568,3987.3491277610487,3149.272647199602,2465.867140534089,2057.1580679679687,1951.9057233687822,2101.2996817744574
0.018355026422068477,0.1143261339981109,0.9854026111401617,2.0634934082627296e-09,0.8967984627932308,-0.05842951834201812,1288.5308000298369,1941.8564003167799,2794.216634517254,3770.793064108062,4667.5666415886235,5232.363070638085,5289.29884534036,4832.329118520441,4008.835211545969,3080.478155297646,2317.2057431695575,1898.3422769826143,1861.081814601213,2103.90157316304,2445.1063888731005,2697.320977979085
0.028936447058804333,0.1940709931775928,0.9496389200910925,1.8379117790609597e-09,0.4004737727344036,0.17605464830994605,959.5144400424058,1272.5236263618958,1650.594995979862,2117.4365318567284,2663.486434226531,3241.42018922614,3776.4505012850937,4186.809316715835,4405.002009008957,4383.58635509849,4130.543586421261,3686.90086321714,3114.339408799047,2508.1141592333224,1945.9876915246832,1496.917108163834
0.025116194374859332,0.08142024925909938,0.9770033947564661,2.300715737044811e-09,0.5284405055455863,0.056092266738414776,1321.9803302507037,1930.9866861159562,2671.1480782488275,3544.4669839827375,4521.672594321318,5529.990243850361,6462.912270684134,7202.581281789655,7648.951683619136,7730.78105933599,7441.262976089969,6828.038420941284,5970.657199592756,5000.93217875473,4042.2912281960407,3211.476408785682
0.022045271038077772,0.1517851916141808,0.9675299797579646,1.5399749670177699e-09,1.163735299464315,-0.1846676953136921,1780.6239844503416,3111.339344284306,3697.3029476645365,2825.1903013509714,1544.0952625914465,1149.7768272165936,1524.7696671859446,1699.4009867342709,1410.723425885935,1260.8817225672567,1565.2041580590476,1842.7737755505616,1595.557564989704,1032.2699812011285,715.4103635470316,783.1524420649963
0.018762922757305206,0.05509343962185085,0.9459656186960637,1.654378897510469e-09,1.0264195921830832,-0.04264188967645169,1511.126966395794,2463.5824565130883,3605.5160094022317,4794.813864552938,5779.552111679398,6293.336363022395,6185.957208770822,5502.058051875705,4447.3189580742355,3340.0804309377577,2470.317936002914,2020.0258510846388,2001.7146593668463,2280.151026620145,2643.2308126283533,2884.4253419603106
0.023709272565320134,0.13472358016297223,0.996692702844739,2.3799605565145613e-09,0.7357940546236932,0.12267872802913188,1192.1639248052015,1629.5825844548121,2162.0707904793253,2808.2029284926025,3553.770985237291,4341.29988488879,5077.79128116851,5657.937088748138,5992.851017740643,6028.372988768658,5753.170397391984,5209.449802704926,4497.353688299621,3720.4285270169503,2980.2991638756107,2386.3536955851137
0.027530926200561225,0.0974023646209389,0.9562033275328576,1.9814423536881805e-09,0.4392420899122953,0.04654116220772267,1156.0219284883092,1658.1625167755087,2273.137729392999,3007.4610055874623,3834.674978119459,4688.8876696556135,5473.185927426456,6084.21243384358,6432.968747513014,6461.864541422265,6172.794327660127,5606.002634608926,4842.8473685430645,3998.6037553214906,3177.2417892369162,2485.928125771671
0.015074932035058736,0.1676624219864607,0.9807133778184652,2.2421830939128994e-09,0.8161173038184641,-0.11250346638262272,1256.1275619097428,1789.3077680347415,2527.484729907807,3386.819955824061,4122.618570509974,4467.987915523964,4290.035968287402,3677.9788510881035,2867.9523177064048,2169.616859305618,1794.0286170746176,1804.3884243025498,2078.345574086434,2415.3085551570666,2613.2423722277713,2583.4311116694676
0.01624755718745291,0.07076325588859618,0.9607740938290953,2.488122982904315e-09,0.3108848760835826,-0.1629019018262625,1534.307434508968,2265.162754058954,3143.1149484139996,4160.911384217042,5271.68779544943,6364.359515701144,7298.887728710902,7931.355283815447,8160.1170340103345,7951.182667939431,7342.648634619656,6444.769719558525,5408.911694550048,4404.225130008233,3576.0456855132684,3027.127823076308
0.026356595219112933,0.15973179265856746,0.9812988626398146,1.7273841463029385e-09,0.9409056692384183,0.0961426805704832,909.5940683334802,1229.359188359981,1627.4881139385616,2116.7053387494852,2678.0828846370387,3254.6980474713164,3763.907790168977,4119.553083987417,4259.166425541247,4156.402133076152,3822.5821927555185,3314.7828610920633,2729.039951919989,2156.888274949382,1670.4120332317298,1338.1161837606624
0.02253998229280114,0.12220000582747163,0.9411613769456744,2.126206336542964e-09,1.1231447774916887,0.1730645973235369,1231.6657077519953,1541.1390939735193,1936.819185892031,2411.847773715554,2965.0603962909413,3579.526105905758,4214.592882670132,4815.193390171958,5320.099577794843,5674.24648079575,5836.954328674832,5764.526238281331,5482.7896369439295,5059.620810585901,4517.225813638115,3880.348444430808
0.019934176350943744,0.18304842477664351,0.995403193924576,1.9006265811622143e-09,0.6356098741292953,-0.0922560665756464,969.6220250684146,1343.4788132594501,1832.4808897513933,2439.6637742055264,3078.4060070432197,3600.4808844253434,3862.4317551089375,3790.5294832604645,3406.426693030807,2816.3035833642875,2186.120453924023,1667.5939183622577,1371.4226316820996,1317.7332136393125,1457.3490386309504,1684.923125449927
0.021339234081096947,0.09106659605167808,0.9700888649374246,1.793729425407946e-09,0.6532288927584886,-0.13505089581012725,1275.2849941083407,2004.7326360102895,2935.3731648640846,3968.8950155798893,4886.413447346323,5434.95839035767,5450.3429215672,4934.627418397928,4047.1574221671017,3057.9194107173935,2239.089505889053,1770.4792542861917,1694.6419839962296,1909.0525984559572,2235.4595802535637,2485.9632211829335
0.02582052550278604,0.18022305900231006,0.9646007602475584,2.054468291811645e-09,1.0353780537843704,0.005709115415811539,1176.4181312379908,1634.2967864094724,2233.7278098165643,2969.861286616964,3743.4643029677086,4392.814089598071,4755.777204391514,4731.52866565411,4325.317496045759,3641.2516548407284,2838.5125575539505,2102.849206135019,1577.5020325317446,1323.5255686839355,1329.2996045136044,1503.1537167562142
0.02963849467691034,0.06772795473225415,0.991613087579608,1.5919716516509652e-09,0.7966143141500651,0.12644964903593064,893.1486774943356,1279.9056031669636,1754.5730042011128,2308.9541060568563,2935.2677166408143,3608.683322715352,4287.699567486767,4919.856983551051,5444.6214651642595,5810.369188637875,5979.80336877688,5935.5888217490765,5670.239157035294,5217.316657908323,4653.680794243004,4012.0590947610176
0.017654942125082014,0.12875453550368549,0.9523346925340592,2.3175513772293925e-09,0.49719893625006073,-0.008034468442201625,1283.7433025710163,1756.8392321035667,2345.4715156760085,3068.5949089894557,3881.506706566805,4677.731312282848,5319.527452119355,5683.948321611904,5697.471794771096,5358.732184791524,4740.567351846741,3968.485369600894,3192.7861186289624,2550.313124575735,2135.01788744882,1981.9733956567545
0.01722901821602136,0.06233418006449938,0.9834786098077893,1.9441456692293287e-09,1.1915446219034491,0.017858023568987857,1305.6283535799926,1971.2072562331437,2777.67411366757,3700.035473771256,4669.375120241553,5565.473725815342,6247.360483591225,6593.787742574242,6541.117832456509,6103.868395881744,5369.927730335001,4483.346933526038,3607.703491568665,2887.8090126241573,2424.3780040393926,2251.0722674968715
0.029213028280064463,0.13270406578667465,0.959004270453006,2.2166137462481857e-09,0.5559472748078406,-0.1478761550039053,1397.3531879428565,2072.27488674924,2947.666818856614,3989.693183743848,5053.610897568296,5919.742836217061,6380.567102386782,6321.21753157143,5749.1871676943565,4805.946789091411,3711.206022958126,2704.6044580719363,1970.23044472551,1599.7280678501434,1570.1702857500086,1774.8651051930387
0.025542923896573484,0.09532734388485552,0.9938663578405976,1.6759210573509335e-09,0.3725545199587941,-0.021770581975579267,900.9586571927201,1318.556934518254,1827.8148934697392,2435.8283174475114,3119.548994742199,3820.610961060352,4453.883053020674,4933.452152274333,5181.765359833399,5160.4733348014215,4876.450072174191,4370.69407193367,3727.614000454572,3039.2565323385825,2405.2500295798823,1903.1363824053692
0.021062090434134005,0.175067383190617,0.9431090523488819,2.421040645800531e-09,0.8694014897570013,0.13773939199745655,1307.0356958203727,1666.3395647310301,2113.414581838099,2671.928456523791,3328.97106803554,4023.5261216842496,4659.470801087601,5131.156035054226,5355.805755945296,5291.690358825489,4946.655784823483,4375.943639969628,3684.0407005418842,2991.928100911918,2386.7107572914756,1950.0870923944485
0.020592179568484425,0.11589334076270462,0.9627947627007961,2.2752684000879525e-09,0.8448330016806722,0.0832198657095432,1278.3903163303878,1743.0295241813628,2319.335029270786,3016.727865372365,3808.9090867424106,4623.151352899902,5352.768729613685,5885.305064774059,6133.453029631211,6055.203608347486,5660.722308378788,5017.418241202655,4244.317420588061,3456.86373529399,2767.115894773349,2271.769820933211
0.023198443078435958,0.1861484553199262,0.9723057089559733,1.5028002932667733e-09,0.4676003029569983,-0.1508507400751114,793.3393893009707,1086.3767334695979,1463.7281944095541,1934.041432968169,2448.7183373482294,2909.7806490542603,3211.1185746263554,3276.1807997091773,3087.619865076755,2689.621488691336,2178.8774574362938,1668.994068984506,1264.815721463403,1028.6941987832565,972.5746668077571,1058.4632788963645
0.026869951989501713,0.07351544722914696,0.9543185204267501,2.1046955082565548e-09,0.7069684264250099,-0.08086856678128243,1604.448296431617,2549.253619586662,3734.9673088611207,5073.028889547913,6360.314943323955,7329.368398153972,7750.4439215720995,7524.991557429359,6704.682904042802,5497.377584565834,4184.580929002982,3053.407914098514,2301.805624118329,2004.5665558064397,2098.53562661737,2425.579209951162
0.016761371972970663,0.1531504082027823,0.9900391906313598,1.8595759496092796e-09,0.9981711753644049,0.15942604988813402,904.8625869674547,1145.0751850640047,1438.5185467650326,1798.2464941137232,2226.856356913637,2699.0803815115164,3166.072045155417,3568.5006982460272,3845.7039413058765,3955.717560786524,3877.7236228309716,3633.8676206442724,3260.784723725566,2799.9322863181283,2345.6769586980677,1967.4387392474716
0.015586458058096468,0.10371395461261274,0.9476383874006569,1.61339174490422e-09,0.6067567968741059,0.10982104912400248,907.5508736415455,1221.6032955541136,1602.2175252281272,2058.11912625508,2579.573080889161,3129.014821537499,3645.4573655052614,4058.395632112444,4310.052434447255,4361.603977673648,4197.644390444157,3851.4564706091805,3390.143868679588,2872.3444766364705,2376.170883613092,1976.8417134827148
0.028042909735813734,0.16455746651627123,0.9868755747750402,2.358509392477572e-09,1.0948139799758791,-0.030473521351814276,1412.1815280801509,2079.638421582839,2963.0015732893803,4005.1525182602586,5004.210838643507,5694.371989183927,5867.6830866147375,5462.990779277494,4607.6534933984885,3537.139527367199,2534.636263263132,1834.326621718841,1525.875769911905,1577.7963293163402,1831.335565099931,2116.464546538908
0.02436910658609122,0.05233644573017955,0.9692396216280759,1.7567989556118845e-09,0.9696488429792225,-0.1012339361011982,2135.906444710657,3804.146035719228,5622.411211175748,6890.83156029055,6991.428629591909,5886.8325828018915,4162.6263075968,2664.951301698709,1975.8847156162317,2114.602953148885,2629.5827262867856,2963.439222137507,2825.217618477836,2322.8683881409384,1813.2156066379728,1612.5507373633588
